date,date_local,source,title,link,lang,ranking
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,energy_ec_eu_news,Commissioner Jørgensen hosts high-level implementation dialogue on energy efficient product regulation,https://energy.ec.europa.eu/news/commissioner-jorgensen-hosts-high-level-implementation-dialogue-energy-efficient-product-regulation-2025-10-15_en,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,energy_ec_eu_news,In focus: Hydrogen,https://energy.ec.europa.eu/news/focus-hydrogen-2025-10-14_en,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,energy_ec_eu_news,5 things you should know about biogas and biomethane,https://energy.ec.europa.eu/news/5-things-you-should-know-about-biogas-and-biomethane-2025-10-09_en,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,energy_ec_eu_news,EU framework for calculating the global warming potential of new buildings,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14604-EU-framework-for-calculating-the-global-warming-potential-of-new-buildings_en,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,energy_ec_eu_news,Energy efficiency awareness,https://energy.ec.europa.eu/topics/energy-efficiency/new-impetus-energy-efficiency/energy-efficiency-awareness_en,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,energy_ec_eu_news,Affordable Energy,https://energy.ec.europa.eu/strategy/affordable-energy_en,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,energy_ec_eu_news,Energy label and ecodesign,https://commission.europa.eu/energy-climate-change-environment/standards-tools-and-labels/products-labelling-rules-and-requirements/energy-label-and-ecodesign_en,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,energy_ec_eu_news,Smart Readiness Indicator 4th joint event,https://energy.ec.europa.eu/events/smart-readiness-indicator-4th-joint-event-2025-10-22_en,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,energy_ec_eu_news,Power of participation - advancing public engagement in grid planning,https://energy.ec.europa.eu/events/power-participation-advancing-public-engagement-grid-planning-2025-10-23_en,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,energy_ec_eu_news,19th SET Plan Conference,https://energy.ec.europa.eu/events/19th-set-plan-conference-2025-11-04_en,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,energy_ec_eu_news,Stakeholder consultation on the Electrification Action Plan and the Heating and Cooling Strategy,https://energy.ec.europa.eu/events/stakeholder-consultation-electrification-action-plan-and-heating-and-cooling-strategy-2025-11-07_en,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,cinea_news,Accelerating LIFE SECURDOMINO’s market readiness with Close-to-Market support,https://cinea.ec.europa.eu/news-events/news/accelerating-life-securdominos-market-readiness-close-market-support-2025-10-15_en,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,cinea_news,Four new projects launched to advance sustainable algae farming and blue innovation hubs,https://cinea.ec.europa.eu/news-events/news/four-new-projects-launched-advance-sustainable-algae-farming-and-blue-innovation-hubs-2025-10-13_en,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,cinea_news,LIFE: securing a brighter future for lesser white fronted geese,https://cinea.ec.europa.eu/news-events/news/life-securing-brighter-future-lesser-white-fronted-geese-2025-10-13_en,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,cinea_news,Commission publishes Terms and Conditions for the first pilot auction for industrial heat decarbonisation with a budget of €1 billion,https://climate.ec.europa.eu/news-other-reads/news/commission-publishes-terms-and-conditions-first-pilot-auction-industrial-heat-decarbonisation-budget-2025-10-10_en,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,cinea_news,Step-WISE adopter workshops,https://cinea.ec.europa.eu/news-events/events/step-wise-adopter-workshops-2025-09-10_en,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,cinea_news,Just Transition Platform Conference: 5th Anniversary,https://cinea.ec.europa.eu/news-events/events/just-transition-platform-conference-5th-anniversary-2025-10-21_en,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,cinea_news,Eight years of climate change adaptation: the impact of the LIFE-IP NAdapta-CC project,https://cinea.ec.europa.eu/news-events/events/eight-years-climate-change-adaptation-impact-life-ip-nadapta-cc-project-2025-10-24_en,en,3
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:49:43.481882+02:00,cinea_news,Networking Meeting – Addressing Ammonia Emissions in Agriculture under the Revised Industrial Emissions Directive (IED 2.0),https://cinea.ec.europa.eu/news-events/events/networking-meeting-addressing-ammonia-emissions-agriculture-under-revised-industrial-emissions-2025-10-28_en,en,2
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:30:15+02:00,Jornal Económico,Ministro diz que lista indevida de estudantes de Medicina deve ter consequências,https://jornaleconomico.sapo.pt/noticias/ministro-diz-que-lista-indevida-de-estudantes-de-medicina-deve-ter-consequencias/,es,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 22:14:16+02:00,Jornal Económico,BBVA diz que enfrenta futuro “com confiança” após fracasso de OPA ao Sabadell,https://jornaleconomico.sapo.pt/noticias/bbva-diz-que-enfrenta-futuro-com-confianca-apos-fracasso-de-opa-ao-sabadell/,es,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 21:45:07+02:00,nouvelobs_economie,"Etre prof de philo en 2025 : « Au lieu d’aider les élèves, l’intelligence artificielle va les fragiliser »",https://www.nouvelobs.com/societe/20251016.OBS108812/etre-prof-de-philo-en-2025-au-lieu-d-aider-les-eleves-l-intelligence-artificielle-va-les-fragiliser.html,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 21:44:02+02:00,nouvelobs_economie,"En une journée, Bernard Arnault a engrangé 16 milliards d’euros",https://www.nouvelobs.com/economie/20251016.OBS108840/en-une-journee-bernard-arnault-a-engrange-16-milliards-d-euros.html,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 21:30:24+02:00,Jornal Económico,CAP e Continente fazem parceria estratégica para reforçar cadeia agroalimentar,https://jornaleconomico.sapo.pt/noticias/cap-e-continente-fazem-parceria-estrategica-para-reforcar-cadeia-agroalimentar/,es,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 21:11:38+02:00,Jornal Económico,Exercício de afetação de meios e pessoas penaliza Menzies no concurso do handling,https://jornaleconomico.sapo.pt/noticias/exercicio-de-afetacao-de-meios-e-pessoas-penaliza-menzies-no-concurso-do-handling/,es,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 21:07:56+02:00,Jornal Económico,Comissão Europeia vai lançar rede europeia de centros compreensivos de cancro,https://jornaleconomico.sapo.pt/noticias/comissao-europeia-vai-lancar-rede-europeia-de-centros-compreensivos-de-cancro/,es,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 21:07:32+02:00,Jornal Económico,"PSI fecha no ‘verde’, impulsionado pela Teixeira Duarte",https://jornaleconomico.sapo.pt/noticias/psi-fecha-no-verde-impulsionado-pela-teixeira-duarte-3/,es,1
2025-10-16 20:49:43.481882+00:00,2025-10-16 20:47:15+02:00,Jornal Económico,BBVA falha OPA do Sabadell ao não atingir os 30%,https://jornaleconomico.sapo.pt/noticias/bbva-falha-opa-do-sabadell-ao-nao-atingir-os-30/,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 19:52:29+02:00,Jornal Económico,Ucrânia: Trump anuncia reunião com Putin em Budapeste sem especificar data,https://jornaleconomico.sapo.pt/noticias/ucrania-trump-anuncia-reuniao-com-putin-em-budapeste-sem-especificar-data/,es,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 19:06:47+02:00,Jornal Económico,Microsoft Portugal avança com despedimento coletivo de 68 trabalhadores,https://jornaleconomico.sapo.pt/noticias/microsoft-portugal-avanca-com-despedimento-coletivo-de-68-trabalhadores/,es,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 18:30:59+02:00,Jornal Económico,Pérez-Llorca reforça escritório de Lisboa com a integração de Sébastien Coquard como sócio,https://jornaleconomico.sapo.pt/noticias/perez-llorca-reforca-escritorio-de-lisboa-com-a-integracao-de-sebastien-coquard-como-socio/,es,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 18:02:19+02:00,staffettaquotidiana,"Aeroporto di Malpensa, corto di jet fuel",https://www.staffettaonline.com/articolo.aspx?id=399073,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 17:38:03+02:00,staffettaquotidiana,"Parco agrisolare, cambiano i criteri di rendicontazione",https://www.staffettaonline.com/articolo.aspx?id=399072,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 17:09:21+02:00,staffettaquotidiana,Presentazione alla Luiss di Super!,https://www.staffettaonline.com/articolo.aspx?id=399071,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 16:47:04+02:00,staffettaquotidiana,"Mezzi pesanti, il Gnl prova a rialzare la testa",https://www.staffettaonline.com/articolo.aspx?id=399069,it,1
2025-10-16 20:49:43.481882+00:00,2025-10-16 16:44:21+02:00,staffettaquotidiana,Gozzi (Federacciai): stop all'Ets sul termoelettrico,https://www.staffettaonline.com/articolo.aspx?id=399070,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 16:31:54+02:00,bioenergy_news,Gas Networks Ireland to connect €50m Kildare biomethane plant to national network,https://www.bioenergy-news.com/news/gas-networks-ireland-to-connect-e50m-kildare-biomethane-plant-to-national-network/,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-16 16:14:02+02:00,staffettaquotidiana,"Elettricità, Calenda interroga Pichetto sugli utili di Tso e Dso",https://www.staffettaonline.com/articolo.aspx?id=399065,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 16:01:59+02:00,Energy_Storage,SB Energy receives CEC grant to purchase Fluence batteries for portion of 1.6GWh Riverside County BESS,https://www.energy-storage.news/sb-energy-receives-cec-grant-to-purchase-fluence-batteries-for-portion-of-1-6gwh-riverside-county-bess/,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 16:00:00+02:00,eia_energy,North America's LNG export capacity could more than double by 2029,https://www.eia.gov/todayinenergy/detail.php?id=66384,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 15:52:28+02:00,nouvelobs_economie,« Effort supplémentaire » ou « panier percé » : le budget Lecornu va-t-il (vraiment) taxer les riches ?,https://www.nouvelobs.com/economie/20251016.OBS108816/effort-supplementaire-ou-panier-perce-le-budget-lecornu-va-t-il-vraiment-taxer-les-riches.html,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 15:41:17+02:00,Energy_Storage,Fluence supplies US-made BESS solution to 640MWh project in Arizona,https://www.energy-storage.news/fluence-supplies-us-made-bess-solution-to-640mwh-project-in-arizona/,en,3
2025-10-16 20:49:43.481882+00:00,2025-10-16 15:30:48+02:00,nouvelobs_economie,« Il hurlait dans les couloirs » : la grosse colère de Jean-Luc Mélenchon à France-Inter,https://www.nouvelobs.com/politique/20251016.OBS108825/il-hurlait-dans-les-couloirs-la-grosse-colere-de-jean-luc-melenchon-a-france-inter.html,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 15:24:38+02:00,MIMIT,TE Connectivity: azienda smentisce la chiusura del sito di San Salvo al tavolo Mimit,https://www.mimit.gov.it/it/notizie-stampa/te-connectivity-azienda-smentisce-la-chiusura-del-sito-di-san-salvo-al-tavolo-mimit,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 15:12:27+02:00,huffingtonpost.fr,On connaît (enfin) la date d’envoi des chèques énergie 2025,https://www.huffingtonpost.fr/economie/article/on-connait-enfin-la-date-d-envoi-des-cheques-energie-2025_256073.html,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 15:08:11+02:00,staffettaquotidiana,Extra-rete: le rilevazioni di Staffetta Prezzi,https://www.staffettaonline.com/articolo.aspx?id=399062,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 15:06:34+02:00,staffettaquotidiana,"DL Energia, Pichetto: “praticamente completo”",https://www.staffettaonline.com/articolo.aspx?id=399060,it,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 14:33:24+02:00,nouvelobs_economie,Pourquoi la suspension de la réforme des retraites pourrait ne jamais avoir lieu,https://www.nouvelobs.com/politique/20251016.OBS108821/la-suspension-de-la-reforme-des-retraites-aura-t-elle-vraiment-lieu.html,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 14:22:17+02:00,staffettaquotidiana,"Data center, in Italia 9-12,5 GW al 2050",https://www.staffettaonline.com/articolo.aspx?id=399056,it,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 13:53:46+02:00,Energy_Storage,"‘There will be incidents’: Fire safety risk mitigation, public perception and design factors in BESS asset management",https://www.energy-storage.news/there-will-be-incidents-fire-safety-risk-mitigation-public-perception-and-design-factors-in-bess-asset-management/,en,2
2025-10-16 20:49:43.481882+00:00,2025-10-16 13:31:54+02:00,Energy_Storage,"Chile to reach 2050 energy storage target within next two years, says energy minister",https://www.energy-storage.news/chile-to-reach-2050-energy-storage-target-within-next-two-years-says-energy-minister/,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 13:28:10+02:00,Energy_Storage,"State government, project partners inaugurate Germany’s first utility-scale grid-forming BESS",https://www.energy-storage.news/state-government-project-partners-inaugurate-germanys-first-utility-scale-grid-forming-bess/,fr,3
2025-10-16 20:49:43.481882+00:00,2025-10-16 13:11:53+02:00,staffettaquotidiana,Per il parlamento UE va vietato anche l'import di prodotti petroliferi da greggio russo,https://www.staffettaonline.com/articolo.aspx?id=399054,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 12:44:44+02:00,Biofuels International,EcoCeres joins the United Nations Global Compact body,https://biofuels-news.com/news/ecoceres-joins-the-united-nations-global-compact-body/,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 12:22:27+02:00,MIMIT,"Materie prime critiche: Mimit, Mase e Confindustria in campo per supportare i progetti delle imprese italiane",https://www.mimit.gov.it/it/notizie-stampa/materie-prime-critiche-mimit-mase-e-confindustria-in-campo-per-supportare-i-progetti-delle-imprese-italiane,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 12:18:29+02:00,staffettaquotidiana,Greggi instabili. Bank of America vede il Brent sotto quota 50,https://www.staffettaonline.com/articolo.aspx?id=399052,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 11:59:43+02:00,staffettaquotidiana,"Terna: pronti a partire 9,9 GW rinnovabili e 5 GW accumuli",https://www.staffettaonline.com/articolo.aspx?id=399049,it,3
2025-10-16 20:49:43.481882+00:00,2025-10-16 11:34:00+02:00,staffettaquotidiana,"Red III, parere del Parlamento entro il 19 novembre",https://www.staffettaonline.com/articolo.aspx?id=399048,it,2
2025-10-16 20:49:43.481882+00:00,2025-10-16 10:52:23+02:00,staffettaquotidiana,"Aree di accelerazione, parte la Lombardia
Fotovoltaico, autorizzati 76 MW",https://www.staffettaonline.com/articolo.aspx?id=399046,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 10:38:15+02:00,staffettaquotidiana,"Comunità energetiche, il 30 novembre chiude lo sportello",https://www.staffettaonline.com/articolo.aspx?id=399045,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 10:15:34+02:00,e-fuels,"Sasol, Topsoe, DLR and Griesemann Join Forces on Germany’s Largest e-Fuels Demonstration Plant",https://global-efuels.com/news/sasol-topsoe-dlr-and-griesemann-join-forces-on-germanys-largest-e-fuels-demonstration-plant/,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 07:22:40+02:00,Biofuels International,German 2025 soybean harvest to reach record level,https://biofuels-news.com/news/german-2025-soybean-harvest-to-reach-record-level/,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 07:00:17+02:00,Biofuels International,Advanced filtration: Enabling sustainable conversion of biomass to SAF,https://biofuels-news.com/news/advanced-filtration-enabling-sustainable-conversion-of-biomass-to-saf/,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-16 05:09:36+02:00,Energy_Storage,Octopus Australia acquires 400MWh Coleambally battery project in New South Wales,https://www.energy-storage.news/octopus-australia-acquires-400mwh-coleambally-battery-project-in-new-south-wales/,en,3
2025-10-16 20:49:43.481882+00:00,2025-10-16 04:55:02+02:00,Energy_Storage,Spanish utility Iberdrola acquires 1GWh Tungkillo battery storage project in South Australia,https://www.energy-storage.news/spanish-utility-iberdrola-acquires-1gwh-tungkillo-battery-storage-project-in-south-australia/,en,2
2025-10-16 20:49:43.481882+00:00,2025-10-16 02:00:00+02:00,IndustriAmbiente,"España avanza con retraso en 6 de los 8 objetivos legales de residuos municipales, según el nuevo informe de la Fundación Fórum Ambiental",https://www.industriambiente.com/noticias/20251016/espana-avanza-con-retraso-en-6-8-objetivos-legales-residuos-municipales-segun-nuevo-informe-fundacion-forum-ambiental,es,2
2025-10-16 20:49:43.481882+00:00,2025-10-16 02:00:00+02:00,IndustriAmbiente,Madrid acogerá la RMS 2025: líderes mundiales sellarán un pacto global por el agua y la resiliencia climática,https://www.industriambiente.com/noticias/20251016/madrid-acogera-rms-2025-lideres-mundiales-sellaran-un-pacto-global-agua-resiliencia-climatica,es,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 02:00:00+02:00,IndustriAmbiente,La tecnología de transmisión Allison eleva el rendimiento y confort de la flota de Renova,https://www.industriambiente.com/noticias/20251016/una-empresa-sueca-residuos-confia-en-allison-transmission-satisfacer-exigencias-intensas-rutas-con-ciclos-arranque-parada-en-gotemburgo,es,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 02:00:00+02:00,IndustriAmbiente,El almacenamiento despega en España: casi 3.500 MW en nuevos proyectos y 300 MW autorizados en el tercer trimestre,https://www.industriambiente.com/noticias/20251016/-almacenamiento-despega-en-espana-casi-3500-mw-en-nuevos-proyectos-300-mw-autorizados-en-tercer-trimestre,es,2
