date,date_local,source,title,link,lang,ranking
2025-10-16 20:49:43.481882+00:00,2025-10-16 02:00:00+02:00,IndustriAmbiente,Endesa inaugura su primera planta solar en España hibridada con sistema de baterías de litio,https://www.industriambiente.com/noticias/20251016/endesa-inaugura-su-primera-planta-solar-en-espana-hibridada-con-sistema-baterias-litio,es,2
2025-10-16 00:02:29+00:00,2025-10-16 02:00:00+02:00,IndustriAmbiente,Pollutec 2025 cierra con una gran dinámica y confirma su posición como feria imprescindible de soluciones para el medio ambiente,https://www.industriambiente.com/noticias/20251016/pollutec-2025-cierra-con-una-gran-dinamica-confirma-su-posicion-como-feria-imprescindible-soluciones-medio-ambiente,es,5
2025-10-15 00:07:19+00:00,2025-10-16 02:00:00+02:00,IndustriAmbiente,"Molecor, expositor en la 15ª Feria del Instalador de Coplasa",https://www.industriambiente.com/noticias/20251016/molecor-expositor-en-15a-feria-instalador-coplasa,es,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 02:00:00+02:00,IndustriAmbiente,Workshop Pamplona 2025,https://www.industriambiente.com/eventos/workshop-contaminantes-emergentes-bacterias-genes-resistencia-antibioticos-eliminacion-en-edar,es,5
2025-10-16 20:49:43.481882+00:00,2025-10-16 02:00:00+02:00,IndustriAmbiente,Almacenamiento de Energía y Transición Ecológica,https://www.industriambiente.com/eventos/almacenamiento-energia-transicion-ecologica,es,4
2025-10-16 20:49:43.481882+00:00,2025-10-16 02:00:00+02:00,iaea,Food Safety: Costa Rica’s Growing Export,http://www.iaea.org/newscenter/multimedia/videos/food-safety-costa-ricas-growing-export,en,5
2025-10-16 15:16:08+00:00,2025-10-15 21:49:45+02:00,nouvelobs_economie,"« Molière pouvait écrire une pièce en deux semaines. Avec l’IA, on a mis deux ans »",https://www.nouvelobs.com/economie/20251015.OBS108787/moliere-pouvait-ecrire-une-piece-en-deux-semaines-avec-l-ia-on-a-mis-deux-ans.html,fr,4
2025-10-16 14:19:23+00:00,2025-10-15 20:20:52+02:00,nouvelobs_economie,CDI senior : le Parlement approuve définitivement sa création pour les plus de 60 ans,https://www.nouvelobs.com/politique/20251015.OBS108809/cdi-senior-le-parlement-approuve-definitivement-sa-creation-pour-les-plus-de-60-ans.html,fr,5
2025-10-15 15:03:16+00:00,2025-10-15 18:35:42+02:00,MIMIT,"Valentini (Mimit): contesto complesso, servono politiche industriali coraggiose",https://www.mimit.gov.it/it/notizie-stampa/valentini-mimit-contesto-complesso-servono-politiche-industriali-coraggiose-2025,it,5
2025-10-15 00:06:33+00:00,2025-10-15 18:15:50+02:00,nouvelobs_economie,"« Une vraie victoire » pour la CFDT, les organisations patronales inquiètes… Les réactions après la suspension de la réforme des retraites par Lecornu",https://www.nouvelobs.com/politique/20251015.OBS108784/une-vraie-victoire-pour-la-cfdt-les-organisations-patronales-inquietes-les-reactions-apres-la-suspension-de-la-reforme-des-retraites-par-lecornu.html,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-15 17:42:03+02:00,nouvelobs_economie,"Age de départ, combien de concernés, durée de cotisation… Ce que change la suspension de la réforme des retraites",https://www.nouvelobs.com/economie/20251015.OBS108793/age-de-depart-combien-de-concernes-duree-de-cotisation-ce-que-changerait-la-suspension-de-la-reforme-des-retraites.html,fr,5
2025-10-14 14:31:48+00:00,2025-10-15 17:28:13+02:00,e-fuels,VSPARTICLE and Plug Power Breakthrough Brings $1/kg Green Hydrogen Within Reach,https://global-efuels.com/news/vsparticle-and-plug-power-breakthrough-brings-1-kg-green-hydrogen-within-reach/,en,4
2025-10-14 00:00:23+00:00,2025-10-15 16:26:56+02:00,e-fuels,NH3 Clean Energy Raises $4 Million to Advance WAH2 Clean Ammonia Project,https://global-efuels.com/news/nh3-clean-energy-raises-4-million-to-advance-wah2-clean-ammonia-project/,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-15 16:04:28+02:00,Energy_Storage,"US ROUNDUP: ESS Inc LDES pilot, investments in Energy Vault, NineDot",https://www.energy-storage.news/us-roundup-ess-inc-ldes-pilot-investments-in-energy-vault-ninedot/,en,4
2025-10-16 15:08:56+00:00,2025-10-15 16:00:00+02:00,eia_energy,Winter residential energy expenditures vary by heating fuel,https://www.eia.gov/todayinenergy/detail.php?id=66364,en,4
2025-10-16 14:38:18+00:00,2025-10-15 15:27:17+02:00,Energy_Storage,"Long-term risk, KPIs and the value of developers and optimisers in BESS asset management",https://www.energy-storage.news/long-term-risk-kpis-and-the-value-of-developers-and-optimisers-in-bess-asset-management/,en,2
2025-10-16 20:49:43.481882+00:00,2025-10-15 14:41:13+02:00,MIMIT,"Moda: Urso incontra le associazioni di settore, “Sistema Italia compatto nella tutela e difesa del Made in Italy della moda”",https://www.mimit.gov.it/it/notizie-stampa/moda-urso-incontra-le-associazioni-di-settore-sistema-italia-compatto-nella-tutela-e-difesa-del-made-in-italy-della-moda,it,2
2025-10-16 20:49:43.481882+00:00,2025-10-15 12:17:50+02:00,MIMIT,Inaugurata al MIMIT la mostra dedicata al Mulino Bianco per i suoi 50 anni,https://www.mimit.gov.it/it/notizie-stampa/inaugurata-al-mimit-la-mostra-dedicata-al-mulino-bianco-per-i-suoi-50-anni,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-15 10:34:03+02:00,MIMIT,"Mimit, presentato francobollo per il Centenario dell’intelligence italiana",https://www.mimit.gov.it/it/notizie-stampa/mimit-presentato-francobollo-per-il-centenario-dellintelligence-italiana,it,5
2025-10-16 20:49:43.481882+00:00,2025-10-15 08:02:34+02:00,nouvelobs_economie,"L’IA à l’école : « Si vous demandez à un robot de corriger des copies, il manquera toujours cette petite remarque qui encourage l’élève »",https://www.nouvelobs.com/societe/20251015.OBS108775/l-ia-a-l-ecole-si-vous-demandez-a-un-robot-de-corriger-des-copies-il-manquera-toujours-cette-petite-remarque-qui-encourage-l-eleve.html,fr,5
2025-10-15 00:06:37+00:00,2025-10-15 02:00:00+02:00,IndustriAmbiente,Atlantic Green Hub,https://www.industriambiente.com/eventos/atlantic-green-hub,en,1
2025-10-14 14:47:03+00:00,2025-10-15 02:00:00+02:00,IndustriAmbiente,Telpark ofrece recarga gratuita para vehículos eléctricos en 14 ciudades con el apoyo de AEDIVE,https://www.industriambiente.com/noticias/20251015/telpark-ofrece-recarga-gratuita-vehiculos-electricos-en-14-ciudades-con-apoyo-aedive,es,5
2025-10-14 10:37:57+00:00,2025-10-15 02:00:00+02:00,IndustriAmbiente,Un proyecto reutiliza aceite de cocina usado para fabricar detergentes sostenibles de uso doméstico,https://www.industriambiente.com/noticias/20251015/un-proyecto-reutiliza-aceite-cocina-usado-fabricar-detergentes-sostenibles-uso-domestico,es,3
2025-10-14 00:00:24+00:00,2025-10-15 02:00:00+02:00,IndustriAmbiente,ACERTA obtiene la acreditación de ENAC para la verificación de Certificados de Ahorro Energético (CAE),https://www.industriambiente.com/productos/20251015/acerta-obtiene-acreditacion-enac-verificacion-certificados-ahorro-energetico-cae,es,5
2025-10-16 14:42:24+00:00,2025-10-14 10:22:01+02:00,Biofuels International,Shell swallows financial hit after scrapping Rotterdam biofuels project,https://biofuels-news.com/news/shell-swallows-financial-hit-after-scrapping-rotterdam-biofuels-project/,en,3
2025-10-16 13:48:07+00:00,2025-10-14 09:19:51+02:00,Biofuels International,Moeve becomes first external SAF supplier to join Avelia,https://biofuels-news.com/news/moeve-becomes-first-external-saf-supplier-to-join-avelia/,en,1
2025-10-16 11:13:17+00:00,2025-10-14 09:00:54+02:00,Biofuels International,JAL invests in biorefinery that will produce SAF,https://biofuels-news.com/news/jal-invests-in-biorefinery-that-will-produce-saf/,en,1
2025-10-16 10:52:37+00:00,2025-10-14 07:56:22+02:00,nouvelobs_economie,"Suspension, décalage… Comprendre le débat politique (et sémantique) sur la réforme des retraites",https://www.nouvelobs.com/economie/20251014.OBS108734/suspension-decalage-comprendre-le-debat-politique-et-semantique-sur-la-reforme-des-retraites.html,fr,5
2025-10-16 14:12:25+00:00,2025-10-14 07:52:24+02:00,nouvelobs_economie,"Rues inondées, électricité coupée, habitants évacués par milliers…. Quand Paris se prépare à une crue majeure de la Seine",https://www.nouvelobs.com/ecologie/20251013.OBS108725/rues-inondees-electricite-coupee-habitants-evacues-par-milliers-quand-paris-se-prepare-a-la-crue-du-siecle.html,fr,5
2025-10-16 13:30:02+00:00,2025-10-14 07:00:25+02:00,Biofuels International,Future developments in the biofuels sphere,https://biofuels-news.com/news/future-developments-in-the-biofuels-sphere/,en,5
2025-10-16 11:09:11+00:00,2025-10-14 06:00:15+02:00,nouvelobs_economie,"Placements : livrets bancaires, comptes rémunérés et comptes à terme ont la cote",https://www.nouvelobs.com/economie/20251014.OBS108731/placements-livrets-bancaires-comptes-remuneres-et-comptes-a-terme-ont-la-cote.html,fr,5
2025-10-16 09:09:39+00:00,2025-10-14 02:26:24+02:00,Energy_Storage,Epic Energy brings 200MWh Mannum battery storage system online in South Australia,https://www.energy-storage.news/epic-energy-brings-200mwh-mannum-battery-storage-system-online-in-south-australia/,en,4
2025-10-15 11:02:59+00:00,2025-10-14 02:23:44+02:00,Energy_Storage,"‘NEM-specific battery optimisers’ capture more revenue during the market volatility around AU$20,300/MWh NSW price spike",https://www.energy-storage.news/nem-specific-battery-optimisers-capture-more-revenue-during-au20300-mwh-nsw-price-spike/,en,1
2025-10-15 06:45:19+00:00,2025-10-14 02:00:00+02:00,iaea,Impact of IAEA Technical Cooperation Highlighted at IAEA General Conference,http://www.iaea.org/newscenter/multimedia/photoessays/impact-of-iaea-technical-cooperation-highlighted-at-iaea-general-conference,en,5
2025-10-14 10:06:41+00:00,2025-10-14 00:00:00+02:00,eu_consilium_energy,WK 11877 2020 ADD 12,https://data.consilium.europa.eu/doc/document/WK-11877-2020-ADD-12/en/pdf,en,5
2025-10-14 06:31:47+00:00,2025-10-14 00:00:00+02:00,eu_consilium_energy,WK 11877 2020 ADD 9,https://data.consilium.europa.eu/doc/document/WK-11877-2020-ADD-9/en/pdf,en,5
2025-10-15 12:04:01+00:00,2025-10-14 00:00:00+02:00,eu_consilium_energy,ST 13014 2025 INIT,https://data.consilium.europa.eu/doc/document/ST-13014-2025-INIT/en/pdf,en,5
2025-10-14 11:04:10+00:00,2025-10-14 00:00:00+02:00,eu_consilium_energy,WK 11877 2020 ADD 14,https://data.consilium.europa.eu/doc/document/WK-11877-2020-ADD-14/en/pdf,en,5
2025-10-15 14:37:07+00:00,2025-10-14 00:00:00+02:00,eu_consilium_energy,WK 11877 2020 ADD 3,https://data.consilium.europa.eu/doc/document/WK-11877-2020-ADD-3/en/pdf,en,5
2025-10-16 12:00:00+00:00,2025-10-13 11:09:13+02:00,bioenergy_news,Drax’s Gloster biomass plant faces new permit hearing,https://www.bioenergy-news.com/news/draxs-gloster-biomass-plant-faces-new-permit-hearing/,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-10 09:22:07+02:00,bioenergy_news,CycleØ’s proposed Kildare biomethane plant is refused permission,https://www.bioenergy-news.com/news/cycleos-proposed-kildare-biomethane-plant-is-refused-permission/,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-10 09:11:44+02:00,bioenergy_news,Drax partners with NGIS to map carbon stocks in North American forests,https://www.bioenergy-news.com/news/drax-partners-with-ngis-to-map-carbon-stocks-in-north-american-forests/,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-10 09:02:33+02:00,bioenergy_news,Clarke Energy commissions first membrane-based biogas upgrader in India,https://www.bioenergy-news.com/news/clarke-energy-commissions-first-membrane-based-biogas-upgrader-in-india/,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-10 07:54:27+02:00,Biofuels International,BiofuelsPartners and EnergyPro create new strategic alliance,https://biofuels-news.com/news/biofuelspartners-and-energypro-create-new-strategic-alliance/,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-10 07:00:10+02:00,Biofuels International,Advanced biofuels from waste,https://biofuels-news.com/news/advanced-biofuels-from-waste/,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-10 02:00:00+02:00,iaea,An Important Step for the Global Nuclear Liability Regime: UK Accedes to the CSC,http://www.iaea.org/newscenter/news/an-important-step-for-the-global-nuclear-liability-regime-uk-accedes-to-the-csc,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-09 17:34:38+02:00,Energy_EU,President von der Leyen announces €618 million package to scale up renewables in Africa at Global Gateway Forum,https://ec.europa.eu/commission/presscorner/detail/en/ip_25_2335,en,3
2025-10-16 20:49:43.481882+00:00,2025-10-09 17:26:38+02:00,LeMonde - fossile,"En Serbie, l’approvisionnement en hydrocarbures stoppé par les sanctions américaines visant le pétrole russe",https://www.lemonde.fr/economie/article/2025/10/09/en-serbie-l-approvisionnement-en-hydrocarbures-stoppe-par-les-sanctions-americaines-visant-le-petrole-russe_6645514_3234.html,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-09 17:22:23+02:00,Energy_EU,"The EU is prepared for winter and beyond, confirms the latest report of European transmission system operators for gas",https://energy.ec.europa.eu/news/eu-prepared-winter-and-beyond-confirms-latest-report-european-transmission-system-operators-gas-2025-10-09_en,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-09 16:00:00+02:00,eia_energy,Expanding strategic oil stocks in China support crude oil prices,https://www.eia.gov/todayinenergy/detail.php?id=66319,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-09 12:22:54+02:00,SAMRD,Niedrigere Kosten und Maßnahmenvolumen,https://www.smard.de/page/home/topic-article/444/217926/niedrigere-kosten-und-massnahmenvolumen,de,5
2025-10-16 20:49:43.481882+00:00,2025-10-09 10:30:57+02:00,LeTemps,"L’électricité, ce caillou dans la chaussure de Trump",https://www.letemps.ch/articles/l-electricite-ce-caillou-dans-la-chaussure-de-trump,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-09 10:23:22+02:00,bioenergy_news,EnviTec Biogas secures first biogas upgrading project in Belgium,https://www.bioenergy-news.com/news/envitec-biogas-secures-first-biogas-upgrading-project-in-belgium/,en,3
2025-10-16 20:49:43.481882+00:00,2025-10-09 10:06:00+02:00,IWKOEL,IMP-Index nach Anstieg nur noch 2 Prozent unter Rekordhoch,https://www.iwkoeln.de/presse/in-den-medien/hubertus-bardt-imp-index-nach-anstieg-nur-noch-2-prozent-unter-rekordhoch.html,de,5
2025-10-16 20:49:43.481882+00:00,2025-10-09 09:43:55+02:00,bioenergy_news,Bunge invests €46.5m in biomass boiler for Hungarian plant,https://www.bioenergy-news.com/news/bunge-invests-e46-5m-in-biomass-boiler-for-hungarian-plant/,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-09 09:26:12+02:00,bioenergy_news,Fourth Ukrainian firm starts biomethane exports to the EU,https://www.bioenergy-news.com/news/fourth-ukrainian-firm-starts-biomethane-exports-to-the-eu/,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-09 08:57:09+02:00,bioenergy_news,Vireo partners with Nordsol to convert local biomass into LBG,https://www.bioenergy-news.com/news/vireo-partners-with-nordsol-to-convert-local-biomass-into-lbg/,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-09 08:50:00+02:00,IWKOEL,Die Rolle der Stadtwerke in der Transformation,https://www.iwkoeln.de/studien/markus-demary-niklas-florian-taft-die-rolle-der-stadtwerke-in-der-transformation.html,de,5
2025-10-16 20:49:43.481882+00:00,2025-10-09 07:41:42+02:00,Biofuels International,Bangkok Airways introduces SAF on commercial flights,https://biofuels-news.com/news/bangkok-airways-introduces-saf-on-commercial-flights/,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-09 07:00:17+02:00,Biofuels International,Recent advancements in algae technology,https://biofuels-news.com/news/recent-advancements-in-algae-technology/,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-09 02:00:00+02:00,iaea,Update 320 – IAEA Director General Statement on Situation in Ukraine,http://www.iaea.org/newscenter/pressreleases/update-320-iaea-director-general-statement-on-situation-in-ukraine,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-09 02:00:00+02:00,iaea,IAEA Concludes Long Term Operational Safety Review of Armenia’s Nuclear Power Plant,http://www.iaea.org/newscenter/pressreleases/iaea-concludes-long-term-operational-safety-review-of-armenias-nuclear-power-plant,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-09 02:00:00+02:00,iaea,IAEA and OPEC Fund Conduct Technical Visit to Expand Cancer Services in the DRC,http://www.iaea.org/newscenter/news/iaea-and-opec-fund-conduct-technical-visit-to-expand-cancer-services-in-the-drc,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-08 21:29:57+02:00,LeTemps,Le législatif de Val de Bagnes vote le sauvetage «coûteux» du distributeur d’électricité Altis,https://www.letemps.ch/articles/le-legislatif-de-val-de-bagnes-vote-le-sauvetage-couteux-du-distributeur-d-electricite-altis,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-08 17:09:17+02:00,LeMonde - fossile,"En mer Baltique, la menace des pétroliers fantômes russes : espionnage, sabotage…",https://www.lemonde.fr/economie/article/2025/10/08/espionnage-sabotage-en-mer-baltique-la-menace-des-petroliers-fantomes-russes_6645365_3234.html,fr,5
2025-10-16 20:49:43.481882+00:00,2025-10-08 12:20:43+02:00,Energy_EU,Next Generation EU drives sustainable growth across the EU,https://ec.europa.eu/commission/presscorner/detail/en/ip_25_2320,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-08 12:17:07+02:00,Energy_EU,October infringement package – key decisions on energy,https://energy.ec.europa.eu/news/october-infringement-package-key-decisions-energy-2025-10-08_en,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-08 11:50:16+02:00,Biofuels International,Growing potential,https://biofuels-news.com/news/growing-potential/,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-08 10:19:25+02:00,Biofuels International,Lincolnway Energy implements Whitefox technology to hit record production volumes,https://biofuels-news.com/news/lincolnway-energy-implements-whitefox-technology-to-hit-record-production-volumes/,en,4
2025-10-16 20:49:43.481882+00:00,2025-10-08 09:00:45+02:00,bioenergy_news,Goldman Sachs-backed Verdalia Bioenergy secures €671m in debt financing,https://www.bioenergy-news.com/news/goldman-sachs-backed-verdalia-bioenergy-secures-e671m-in-debt-financing/,en,5
2025-10-16 20:49:43.481882+00:00,2025-10-08 09:00:33+02:00,bioenergy_news,E.ON and Amey team up to expand Sheffield biomass heat network,https://www.bioenergy-news.com/news/e-on-and-amey-team-up-to-expand-sheffield-biomass-heat-network/,en,1
2025-10-16 20:49:43.481882+00:00,2025-10-08 09:00:32+02:00,bioenergy_news,New RNG plant launches at Scott County Landfill,https://www.bioenergy-news.com/news/new-rng-plant-launches-at-scott-county-landfill/,en,5
